Source,Target,Type,Weight
MonaYeoNeTanBokHua,SamanthaAnan,Undirected,1
NancyTaySokGek,TanAhMoi,Undirected,1
MadeleineFlynn,CeciliaChow,Undirected,1
VincentLim,BrianGothong,Undirected,1
IreneAng,PaerinChoa,Undirected,1
NatalieHennedige,NgYisheng,Undirected,1
KohJauChern,RoyLee,Undirected,1
AshleyLim,AngieTan,Undirected,1
IreneLim,JalynHan,Undirected,2
RachelGoh,JamieHarrison,Undirected,1
JeffChen,NgYisheng,Undirected,2
RodyVera,JoannaGoh,Undirected,5
PierreGoh,BhavaniBalakrishnan,Undirected,1
ShannonCollum,PatrickWong,Undirected,1
HanXuemei,MolizahMohter,Undirected,1
MatthewLyon,PatrickWong,Undirected,1
KohHuiLing,RydwanAnwar,Undirected,1
AlvinTan,MirableNeoGuiXin,Undirected,1
AmosTeo,LaiPeinin,Undirected,1
RubyPan,HoYizhengEzen,Undirected,1
LeeHuipeng,MuhammadSufian,Undirected,4
Kumar,LaiPeinin,Undirected,1
PatrinaChan,PatrinaChan,Undirected,1
GohGuatKian,WesleyLow,Undirected,2
SeanTobin,PaulWang,Undirected,1
LeeHuipeng,NatashaReginaMadhavan,Undirected,4
JudyNgo,SereneWan,Undirected,1
HareshSharma,BrianGothong,Undirected,1
HellaChan,HaidaRahim,Undirected,1
SaedahSamat-Alkaff,NurShafizaBinteShafie,Undirected,5
HossanLeong,JezamineTan,Undirected,1
CharltonWee,ChanZiSheng,Undirected,1
NoorlinahMohamed,LisaChow,Undirected,1
WilliamMcKinlay,TomMcGarrigle,Undirected,1
EllisonTan,WendyRianneLim,Undirected,1
ChongTzeChien,LimCuiJuan,Undirected,1
PatrickWong,TanLeeHua,Undirected,1
NeoSweeLin,FangWeizhe,Undirected,1
AAndyLim,RamyaRagupathi,Undirected,1
Kumar,RodyVera,Undirected,2
YoShaoAnn,FarahOng,Undirected,2
EleanorSong,AlvinTan,Undirected,4
ChongTzeChien,NurhaidaRahim,Undirected,1
ChenWeiling,JoanneMarieSim,Undirected,4
HaSzeSze,ElaineKhoo,Undirected,1
SohSharmin,JamieHarrison,Undirected,1
KennyLow,MarianneSim,Undirected,1
CalebGoh,PaulWang,Undirected,1
MohanSachdev,MelissaChin,Undirected,1
ZhangShanShan,WangFang,Undirected,1
CheahKongYuenJacky,Mohd.FadlinBMohd.Saffri,Undirected,1
LiJiayi,LaiPeinin,Undirected,1
NoraSamosir,Su-LinNigam,Undirected,1
NatalieHenniedge,Kumar,Undirected,1
AngSaiChoo,GenevievePeck,Undirected,1
FaizalAbdullah,SrushtiKamat,Undirected,1
RydwanAnwar,HuiJuen,Undirected,1
AgnesNg,MadhuSuri,Undirected,1
CorinneAdrienne,HossanLeong,Undirected,1
YoShaoAnn,ShaliniNair,Undirected,2
GladysTan,RosFarinaBinteMohdFauziRodrigues,Undirected,1
RodneyOliveiro,LuanneSim,Undirected,1
NatashaMadhavan,VanessaWong,Undirected,1
ThomasLim,NgWeiMin,Undirected,1
SimYanYing,NurraidahBinteNoor,Undirected,1
ShardaHarrison,FarahOng,Undirected,2
SheliaTher,FahmySidik,Undirected,1
NancyTay,FlorenceHong,Undirected,2
NgiamShin-Shin,SheliaTher,Undirected,1
HareshSharma,MacChan,Undirected,5
AvelineChan,LamMeiMei,Undirected,1
AlfianSa'at,RichardKoh,Undirected,5
ChongTzeChien,JessicaLai,Undirected,4
LimYuhui,CharltonWee,Undirected,1
JudyNgo,CharltonWee,Undirected,1
RydwanAnwar,Joyce,Undirected,1
GeraldChew,QiuDimin,Undirected,1
SeanTobin,LionelTan,Undirected,1
AngieKong,ChristinaTing,Undirected,2
SusanSiew,LawrenceLee,Undirected,3
RandallTan,SurayaRasid,Undirected,1
SimonSharkey,JackyFolley,Undirected,1
DavidLim,FayeLeong,Undirected,1
HareshSharma,KaiSundermann,Undirected,2
GladysTan,RaizaFerozAhmed,Undirected,1
NatalieHennedige,NamRon,Undirected,1
AlvinTan,DaisyIrani,Undirected,1
FelipeCervera,AYagnya,Undirected,1
KrystalChoo,PavithraPrakeshNair,Undirected,2
JuliusFoo,EdwinCheah,Undirected,1
NeoSweeLin,SuvenChan,Undirected,1
ElaineFoo,MuneerSidek,Undirected,1
AlvinTan,HuangYizhe,Undirected,1
DazzlynKoh,NatashaMadhavan,Undirected,2
KennethPaulTan,NgHowWee,Undirected,2
HareshSharma,SnabnamMelwani-Reis,Undirected,1
JasmineKoh,CherylCheow,Undirected,3
WangXuanfei,ChanZiSheng,Undirected,1
RahulGhai,SuvenChan,Undirected,1
KrisLim,GenevievePeck,Undirected,1
HoYizhengEzen,SharonTang,Undirected,1
EngieHo,Stepfanie,Undirected,1
KohChiengMun,CharisPeters,Undirected,1
CarolineChua,LaiPeinin,Undirected,1
PatrickWong,Tina,Undirected,1
SivashangariKiruppalini,DelvinLee,Undirected,1
KameelGidwani,VanessaWong,Undirected,1
MichaelTan,SitiRhaudaTehan,Undirected,1
YoShaoAnn,GraceFoo,Undirected,2
AdelinaOng,JoanneHo,Undirected,1
HareshSharma,GarrettHoo,Undirected,1
JeanNg,LauraTeo,Undirected,1
SimonSharkey,TomMcGarrigle,Undirected,1
KiranjitKaur,ElaineChow,Undirected,1
TanWanSze,JenniferWee,Undirected,1
LimKayTong,TanLeeHua,Undirected,1
ChristopherJosephHo,AngelinaLim,Undirected,1
HareshSharma,WendyJacobs,Undirected,1
GeraldChew,LiJiayi,Undirected,1
HareshSharma,MohamedUzairBinMohamedDaud,Undirected,1
GohGuatKian,VincentLim,Undirected,4
AlvinTan,ManojMurjani,Undirected,2
DaisyYeo,Mohd.FadlinBMohd.Saffri,Undirected,1
JeffChen,HareshSharma,Undirected,29
KokSiewKhin,WangLiansheng,Undirected,1
DanielK,JoavienNgBongNa,Undirected,1
ChongTzeChien,KohHuiLing,Undirected,3
SerenaHo,ChermaineAng,Undirected,2
WinneChan,JasmineKong,Undirected,1
Aidli'Alin'Mosbit,JasonNg,Undirected,1
PearlWong,GenevievePeck,Undirected,1
AlvinTan,LuisFelipeCerveraNoriega,Undirected,1
JimmyT,JamesTan,Undirected,1
RodyVera,KuoJingHong,Undirected,4
HareshSharma,LauWei'AnDwayne,Undirected,2
BernardHuang,ShamimMoledina,Undirected,1
ShirleyYong,GloriaTan,Undirected,1
RuSuiSui,JalynHan,Undirected,3
RodneyOliveiro,HuangXiangbin,Undirected,1
KameelGidwaani,SerenaTobin,Undirected,1
KrisLim,PaulaNg,Undirected,4
TanChewPeng,AlvinTan,Undirected,2
CharleneRajendran,PierreGoh,Undirected,3
HareshSharma,AnthonyYeo,Undirected,1
GohLayKuan,JeffChen,Undirected,1
JalynHan,Mish'aal,Undirected,1
GeraldChew,CharltonWee,Undirected,1
JodieKoh,WesleyLow,Undirected,1
SheikhHaikel,JoavienNgBongNa,Undirected,1
LimKayTong,LimShuMei,Undirected,1
HareshSharma,ResendosYew,Undirected,1
MatthewLyon,ElaineFoo,Undirected,1
Kumar,BrianGothongTan,Undirected,1
ElaineFoo,SharonTang,Undirected,5
JudyNgo,SusanPhua,Undirected,1
CarylTan,NorrieMcCulloch,Undirected,1
ShannonCollum,JackyFolley,Undirected,1
PatrinaChan,PearlWong,Undirected,3
SuvenChan,WooHsiaLing,Undirected,1
ChongMeiTing,KaoriSayama,Undirected,2
ChiamHweeChin,ChanZiSheng,Undirected,1
EugeniaChua,HuangYizhe,Undirected,1
RoyLee,SabrinaKadir,Undirected,1
HareshSharma,DoobieTsui,Undirected,1
GeraldineAng,SohSharmin,Undirected,2
AgnesNg,SamanthaAnan,Undirected,1
GabrielChan,OngKianPeng,Undirected,1
NgiamShin-Shin,LimJueHao,Undirected,1
Aidli'Alin'Mosbit,MuneerSidek,Undirected,1
FezhahMaznan,SitiRaudhaTehan,Undirected,1
ChewChangHui,JillianLim,Undirected,1
PaerinChoa,ThioLayHoon,Undirected,1
YapJunmin,KooChingLong,Undirected,1
PatrickWong,JenniferWee,Undirected,1
YoShaoAnn,MelissaChin,Undirected,1
ChiamHweeChin,KohJauChern,Undirected,1
Aidli'Alin'Mosbit,BabesConde,Undirected,1
JeanNg,RoyLee,Undirected,1
EricChang,HadijahAli,Undirected,1
JalynHan,PatrickWong,Undirected,1
BenWatts,NurhidayahMahadi,Undirected,1
NatalieHennedige,MarilynAng,Undirected,2
RuSuiSui,WinnieChan,Undirected,2
CharltonWee,JenniferWee,Undirected,1
NurhaidaRahim,CandiceChiew,Undirected,1
CharleneRajendran,CarolineChua,Undirected,6
EleanorSong,NurShahidahBinteIdris,Undirected,1
TanAhMoi,ChooAiKeow,Undirected,2
TanChewPeng,NadiaNoordin,Undirected,1
JoyceYao,AAndyLim,Undirected,1
ElnieShumastriMashari,NureenRaidah,Undirected,1
CarolineChua,ChiChi,Undirected,1
FauzeyHussain,ReeneHo,Undirected,1
RachelGoh,DelvinLee,Undirected,1
Su-LinNigam,LimShuMei,Undirected,1
TanBengTian,OngKianPeng,Undirected,1
MolizahMohdMohter,LimTeckSiang,Undirected,1
FelipeCervera,KaminiRamachandran,Undirected,1
NicoleHo,NurShahidahBinteIdris,Undirected,1
DazzlynKoh,GloriaNg,Undirected,2
GohGuatKian,PaulGallagher,Undirected,1
AnnieFerrao,LimWoanWen,Undirected,1
PeterLau,SheliaTher,Undirected,1
IanTan,SuvenChan,Undirected,1
ChongMeiTing,IrmaRuslan,Undirected,1
NoraSamosir,ChrisHo,Undirected,1
NicholasTee,RydwanAnwar,Undirected,1
CharleneRajendran,NorlinaMohd,Undirected,2
LimKayTong,SubinSubaidah,Undirected,1
MichaelTanKokHwee,PaulaNg,Undirected,1
NgiamShin-Shin,AnnKoay,Undirected,1
JeffChen,CelineRosaTan,Undirected,1
BrianGothong,AdamVasyl,Undirected,1
RydwanAnwar,HaroldTeng,Undirected,3
EstherTeo,YapSeokHui,Undirected,1
SitiKhalijah,MolizahMohter,Undirected,1
AlexAu,NgChaiLing,Undirected,1
WinnieChan,ChristinaChua,Undirected,2
DonnaKoh,JoannaGoh,Undirected,1
SukaniaVenugopal,SharonFrese,Undirected,1
ThioLayHoon,SurayaRasid,Undirected,1
TanAhMoi,ChristinaKohSohGeok,Undirected,2
LeowKwangHeng,AshleyLim,Undirected,1
SerenaHo,LiuYa-Ling,Undirected,1
RodneyO,CelestineWongShuTing,Undirected,1
SuWei,JustinTan,Undirected,1
NancyTay,DaisyYeo,Undirected,1
Duffy,AdamVasyl,Undirected,1
DmitryBocharov,JeanNg,Undirected,1
IreneOng,MohamedUzairBinMohamedDaud,Undirected,1
ChristinaChua,NadiaNoordin,Undirected,1
AmelynOng,AngieTan,Undirected,1
AngSaiChoo,ChooAiKeow,Undirected,2
MichaelTan,DanielleMarieVistaPratayan,Undirected,1
YeJunmin,AdamVasyl,Undirected,1
AngSaiChoo,MadhuSuri,Undirected,1
LimKayTong,MelissaChin,Undirected,1
NatalieHennedige,IanLoy,Undirected,9
IanLoy,HeYin,Undirected,1
JedLim,CarolineChua,Undirected,2
MichaelYap,JeanNg,Undirected,1
LesleyOng,SusanSiew,Undirected,1
NoraSamosir,Joyce,Undirected,1
NeoSweeLin,WangFang,Undirected,1
BaniHaykal,ChongMeiTing,Undirected,2
SheliaTher,LauSookFong,Undirected,1
VincentLim,DanielTan,Undirected,1
WongMay,LimYuhui,Undirected,1
ManojMurjani,IsisKoh,Undirected,1
EleanorKhimSong,BenjaminHo,Undirected,1
SaraTan,KameelGidwaani,Undirected,1
IanTan,YangMing,Undirected,1
SereneWan,JuliusFoo,Undirected,2
ChongTzeChien,NurhidayahMahadi,Undirected,1
HareshSharma,ReinaMiura,Undirected,3
HareshSharma,JeanTay,Undirected,2
PatriciaLee,KhimSong,Undirected,2
MarilynAng,JackyFolley,Undirected,2
JoshuaLim,SamuelTan,Undirected,1
HareshSharma,NarumolThammapruksa,Undirected,6
SantosoSuratso,IrmaRuslan,Undirected,1
BabesConde,ShaliniNair,Undirected,1
CharlesWu,MirableNeoGuiXin,Undirected,1
MolizahBinteMohter,NazreeBinJuma'at,Undirected,1
TatsuoKaneshita,NaomiShokoMatsumoto,Undirected,4
ElaineFoo,LimShuMei,Undirected,1
FaithLew,HellaChan,Undirected,1
NatalieHennedige,TimothyNga,Undirected,2
AngSaiChoo,GloriaTanSiLin,Undirected,1
Aidli'Alin'Mosbit,ChuaEn-Lai,Undirected,4
AndrewCrothers,YeJunmin,Undirected,1
NoorlinahMohamed,LimShuMei,Undirected,1
AmelynOng,KheeShiHui,Undirected,1
WinneChan,JuneGoh,Undirected,1
SerenaHo,JoanneMarieSim,Undirected,2
CheahKongYuenJacky,SimXinFeng,Undirected,1
JimmyT,YapJunmin,Undirected,1
NoraSamosir,VincentLim,Undirected,2
CristinaTing,ChangXiu'Er,Undirected,1
EngieHo,JustinTan,Undirected,1
RodneyOliveiro,JustinTan,Undirected,1
SusanSiew,DaisyYeo,Undirected,2
ZaiKuning,NurhidayahMahadi,Undirected,1
BernardHuan,FlorenceHong,Undirected,2
BernardHuan,JasmineKong,Undirected,1
JeffChen,HazlinaPeerMohamed,Undirected,1
HellaChan,SereneTan,Undirected,1
IreneNg,IvySingh-Lim,Undirected,1
PeggyEwe,JuliusFoo,Undirected,3
LuanneSim,Stepfanie,Undirected,1
XiaoLiHe,ChanZiSheng,Undirected,1
IreneTan,TanChewPeng,Undirected,1
IvySingh-Lim,PatrickWong,Undirected,1
HareshSharma,RyannOthnielDamasco,Undirected,1
RodneyOliveiro,CindyYeong,Undirected,2
BrianGothongTan,JoannaGoh,Undirected,6
YoShaoAnn,IsisKoh,Undirected,1
ThioLayHoon,JoannaGoh,Undirected,2
TeoKiatSing,ReeneeWong,Undirected,1
EdwinTeo,TimothyOoi,Undirected,1
KuaWuiSing,SereneLim,Undirected,1
FannyKee,WesleyLow,Undirected,1
NancySohBeeLay,ThomasLim,Undirected,1
SheikhHaikel,RydwanAnwar,Undirected,2
SharonTang,JosephineOh,Undirected,1
AndrewLua,ChuaEn-Lai,Undirected,1
AndyPang,LimZhiying,Undirected,2
FrancisLeong,NajibSoiman,Undirected,1
PeterLau,VincentLim,Undirected,1
MichaelTan,NurShahidahBinteIdris,Undirected,1
JeanNg,JudyNgo,Undirected,2
WongMay,TanWanSze,Undirected,1
NoraSamosir,SeanTobin,Undirected,1
MichaelTan,NurulJannahJamaludin,Undirected,1
SukaniaVenugopal,ChiaHuiChew,Undirected,1
LokwKengShin,KuoJingHong,Undirected,1
PatriciaMok,SuvenChan,Undirected,2
JosephineOh,MarioSismondo,Undirected,1
MelvinderKanth,MislinaMustaffa,Undirected,1
Kumar,VelNg,Undirected,1
CarolineChua,LimJueHao,Undirected,2
ChristinaKohSohGeok,GenevievePeck,Undirected,1
ChongTzeChien,CharltonWee,Undirected,2
BrianGothongTan,HarryZhuang,Undirected,1
JanePek,KhooEe-Hoon,Undirected,1
ChristinaTing,PollyLow,Undirected,1
WinnieChan,NurulJannahJamaludin,Undirected,1
Kumar,YapChiewYan,Undirected,1
PaulaNg,GloriaTanSiLin,Undirected,2
AlvinTan,AidliAlinMosbit,Undirected,2
HareshSharma,NoelNg,Undirected,2
LuisFelipeCerveraNoriega,EdwinCheah,Undirected,1
AzyyatiBinteAlias,YusriSapari,Undirected,6
JeffChen,SabrinaKadir,Undirected,2
PatrinaChan,AlvinTan,Undirected,3
AshleyLim,RoyLee,Undirected,1
LucyDavis,IsisKoh,Undirected,2
NatalieHenneidge,DelvinLee,Undirected,1
AngieKong,MichaelYap,Undirected,1
IrisTan,SereneWan,Undirected,1
HareshSharma,WangXuanfei,Undirected,1
IsisKoh,AdamVasyl,Undirected,4
GeraldineAng,NatashaMadhavan,Undirected,2
KohEnYing,ErrolLim,Undirected,4
HsiehNizhen,TanXueling,Undirected,1
RodneyOliveiro,AlinMosbit,Undirected,1
AndrewDavidSutherland,VictoriaChen,Undirected,1
GeraldChew,LeowKwangHeng,Undirected,1
KhimSong,SereneWan,Undirected,2
JerehLeung,AbdulAmeerBinSyedAbdulGhani,Undirected,1
HellaChan,CindyYeong,Undirected,1
SeanTobin,YeJunmin,Undirected,2
AlvinTan,KohJauChern,Undirected,1
KohHuiLing,AngieTan,Undirected,1
NatalieHennedige,TimothyOoi,Undirected,1
MacChan,IsisKoh,Undirected,1
SeanTobin,WeeKhim,Undirected,2
AdamVasyl,ElaineKhoo,Undirected,1
FaithLew,YoShaoAnn,Undirected,1
RoslindKang,MirableNeoGuiXin,Undirected,1
SerenaHo,HaidaRahim,Undirected,2
ShareenKhattar,ManojMurjani,Undirected,1
WangLiansheng,JoseYipZhengHo,Undirected,2
ChongTzeChien,JacquelineYu,Undirected,2
JoRonan,HuangXiangbin,Undirected,1
ChristopherChoo,QiuDimin,Undirected,1
NurSuhailiSafariWijaya,AmandaSee,Undirected,1
Kumar,AnniePek,Undirected,1
PatrickWong,ChingLongKoo,Undirected,1
VelNg,ChiChi,Undirected,1
SerenaHo,FitriahAbdullah,Undirected,2
PatriciaMok,FahmySidik,Undirected,2
TraceyDuncan,SheliaTher,Undirected,1
JerehLeung,JasonNg,Undirected,1
DorothyPng,DanielTan,Undirected,1
NatalieHennedige,TanNgiapHeng,Undirected,1
CharlesWu,TanAhMoi,Undirected,1
KrisLim,SereneWan,Undirected,2
ElaineFoo,GraceLow,Undirected,1
VelNg,Devina,Undirected,3
GladysTan,SereneWan,Undirected,2
JoannaGoh,CheuYuHeng,Undirected,1
KarenTan,KeiraLeeXinCi,Undirected,1
GeraldChew,GraceFoo,Undirected,1
ElaineFoo,DebbieTan,Undirected,1
NancyTaySohGek,PatriciaLee,Undirected,1
BaniHaykal,SantosoSuratso,Undirected,2
SeanLiow,MarkRichmond,Undirected,1
JeffChen,GraciaYap,Undirected,5
ChooAiKeow,TingHockFoe,Undirected,1
ElaineFoo,CelineRosaTan,Undirected,1
GloriaNg,SohSharmin,Undirected,1
DaisyYeoLaySee,PearlWong,Undirected,1
HareshSharma,AnnabelleFrancis,Undirected,1
NatalieHennedige,IsisKoh,Undirected,5
HareshSharma,MohamedFitaHelmi,Undirected,1
ChiChi,LaiPeinin,Undirected,1
HadijahAli,VeronicaQuek,Undirected,1
ChristinaChua,JalynHan,Undirected,2
PennyOng,NoorEffendyIbrahim,Undirected,1
AgnesNg,ChiaYiWenJane,Undirected,1
JasmineKoh,SrushtiKamat,Undirected,2
HedwigAnuar,Liu-GohSohGoh,Undirected,1
MarilynAng,JereleneChua,Undirected,2
Hoyingfung,LiJiayi,Undirected,1
SeanTobin,AustenBesttie,Undirected,1
PaulaNg,WendyNg,Undirected,1
LawrenceLee,ThioLayHoon,Undirected,1
IreneOng,AngKiaYee,Undirected,1
SaraTan,NorrieMcCulloch,Undirected,1
CatherineSng,NurKhairiyahBteRaml,Undirected,1
PatriciaMok,ChongTzeChien,Undirected,1
AudreyHoo,SteveLim,Undirected,1
HareshSharma,ZacharyMosalle,Undirected,2
FoongChoonHon,GraceFoo,Undirected,1
RickTan,YapJunmin,Undirected,1
JereleneChua,DelvinLee,Undirected,1
NajibSoiman,NurKhairiyahBteRamli,Undirected,1
YoShaoAnn,NaoSuzuki,Undirected,2
NorlinaMohd,CarolineChua,Undirected,2
PatrinaChan,IreneLim,Undirected,3
SitiKhalijah,MuhammadFairuziBAbdulSama,Undirected,1
KhimSong,NancySohBeeLay,Undirected,1
LarryHarding,VincentLim,Undirected,1
SeanTobin,CheuYuHeng,Undirected,1
JalynHan,TanWaiHong,Undirected,1
NgiamSu-Lin,JezamineTan,Undirected,1
AngelynnTan,WeeKhim,Undirected,1
AkankshaRaja,MuhammadMuazzamAmanah,Undirected,10
NicholasTee,SurayaRasid,Undirected,1
JeffChen,NoorlinahMohd,Undirected,1
CelinaLin,RydwanAnwar,Undirected,1
AlvinTan,EdwinTeo,Undirected,1
SuvenChan,HeShuming,Undirected,1
SteveLim,ChanZiSheng,Undirected,1
JuliusFoo,DavidLim,Undirected,1
VincentLim,MarioSismondo,Undirected,2
FelipeCervera,ChristopherFok,Undirected,1
RydwanAnwar,RainOh,Undirected,3
RodyVera,HirokoMatsuda,Undirected,1
RytashaRathore,CorrieTan,Undirected,1
MohdFitaHelmi,TanXueling,Undirected,1
GohLayKuan,AudreyHoo,Undirected,1
JeanNg,JeffChen,Undirected,1
DebbieTan,RichardKoh,Undirected,2
ChristinaChua,GladysTan,Undirected,2
JoannaGoh,MolizahMohdMohter,Undirected,2
AlvinTan,FarahlizaBinteFarouk,Undirected,1
HossanLeong,ZaiKuning,Undirected,1
LaiPeinin,DebbieTan,Undirected,1
RachelTham,LohRenHao,Undirected,1
HeShuming,MolizahBteMohdMohter,Undirected,1
LinaYu,GabrielLim,Undirected,1
HareshSharma,LeowKwangHeng,Undirected,1
KarampalSinghSandhu,NurKhairiyaBteRamli,Undirected,1
AlvinTan,areshSharma,Undirected,2
SitiKhalijah,Kate,Undirected,1
IrisTan,MirableNeoGuiXin,Undirected,1
JessieSeng,LooZihan,Undirected,1
ElizabethLoh,GeraldChew,Undirected,1
JeffChen,NoorlinahMohamed,Undirected,1
NatalieHennedige,DaisyIrani,Undirected,2
TimothyNga,PeterSau,Undirected,1
PatrickWong,YeTsuLinStephanie,Undirected,2
GohGuatKian,KheeShiHui,Undirected,1
KameelGidwaani,TomMcGarrigle,Undirected,1
JessieSeng,MichaelTan,Undirected,2
JoannaGoh,ReneAshlieDePayva,Undirected,1
SeanTobin,Su-LinNigam,Undirected,1
AgnesNg,ChristinaKohSohGeok,Undirected,1
SimonSharkey,NorrieMcCulloch,Undirected,1
Kumar,SerenaTobin,Undirected,1
VincentLim,KooChingLong,Undirected,1
VictoriaChen,CherylCheow,Undirected,13
MatthewLyon,HaslinaIsmail,Undirected,1
WongMay,ChristopherChoo,Undirected,1
Aidli'Alin',VivianneKoh,Undirected,1
JeanNg,PatriciaCheng,Undirected,1
NgWeiMin,CharltonWee,Undirected,1
AgnesNg,DavidPark,Undirected,1
PatrinaChan,ThioLayHoon,Undirected,1
AudreyLuo,CheeMeiRong,Undirected,1
KohHuiLing,XiaoLiHe,Undirected,1
KevinZhang,LowWeijuan,Undirected,1
HoYizhengEzen,AshleyLim,Undirected,1
JeanneTan,JoyceYao,Undirected,1
NajibSoiman,HeShuming,Undirected,1
SnabnamMelwani-Reis,EuniceLim,Undirected,1
VincentLim,MacChan,Undirected,4
EleanorSong,SuanYipLing,Undirected,1
DorothyPng,GraciaYap,Undirected,1
SivashangariKiruppalini,KellySeah,Undirected,1
HareshSharma,LohKahWei,Undirected,1
JalynHan,AnthonyTan,Undirected,1
MollyLim,AlvinTan,Undirected,1
GloriaTanSiLin,NadiaNoordin,Undirected,1
NatashaMadhavan,KamaniSuppiah,Undirected,1
PierreGoh,GeneShaRudyn,Undirected,1
SusanPhua,EdwinCheah,Undirected,1
MadhuSuri,NurulJannahJamaludin,Undirected,1
JeanNg,ElizabethTan,Undirected,1
JalynHan,ChanZiSheng,Undirected,1
TanAhMoi,TingHockFoe,Undirected,1
ChongTzeChien,BrianGothong,Undirected,1
CarolineChua,TanLeeHua,Undirected,2
AnnabelleFrancis,AndrewCrothers,Undirected,1
CristinaTng,TheresaTan,Undirected,1
LesleyOng,SusanPhua,Undirected,1
PeterHong,KennyLow,Undirected,1
KrystalChoo,ErrolLim,Undirected,4
BenjaminHeng,LohRenHao,Undirected,1
JeffChen,JanePekLishi,Undirected,1
Kevin,Sharon,Undirected,1
AlvinTan,Shaq,Undirected,1
LuoRenHao,Stepfanie,Undirected,1
IreneLim,RohaniRezak,Undirected,1
HareshSharma,DuffySingapore,Undirected,1
NatalieHennedige,TraceyDuncan,Undirected,1
LiJiayi,RoyLee,Undirected,1
LeowKwangHeng,WilkieTan,Undirected,1
SteveLim,MelissaTan,Undirected,1
AminuddinAhmad,AnnKoay,Undirected,1
ChermaineAng,LimYishan,Undirected,1
AlvinTan,WangFang,Undirected,1
HareshSharma,MohdHattaBinSulaiman,Undirected,2
LohKahWei,KohJauChern,Undirected,1
ShardaMaxineHarrison,RubyJayaseelan,Undirected,1
ChongTzeChien,NatalieLim,Undirected,2
RodneyOliveiro,CandiceChiew,Undirected,1
ElaineChow,MelissaTan,Undirected,1
JessieSeng,RahimahBinteRoslan,Undirected,1
DazzlynKoh,PavithraPrakeshNair,Undirected,2
Maya,Duffy,Undirected,1
AlvinTan,WofflesWu,Undirected,1
AlvinTan,NateTjoeng,Undirected,1
PatrickWong,JessicaLai,Undirected,6
AlfianSa'at,HsiehNizhen,Undirected,2
HaSzeSze,PatrickWong,Undirected,2
MelvinderKanth,IzzatShine,Undirected,1
ChongTzeChien,HeYin,Undirected,1
u-LinNgiam,LynetteCheah,Undirected,1
JudyNgo,JonChue,Undirected,1
NgiamShin-Shin,ChingLongKoo,Undirected,1
JeanNg,ChristopherChoo,Undirected,1
LooZihan,HuangXiangbin,Undirected,3
ChongTzeChien,ShawnLiu,Undirected,1
VincentLim,JamesTan,Undirected,4
PatrickWong,ElaineChow,Undirected,3
LuoRenHao,WooHsiaLing,Undirected,1
NurKhairiyahBteRamli,FangWeizhe,Undirected,1
NurhaidaRahim,Stepfanie,Undirected,1
TanHongChye,CheuYuHeng,Undirected,1
HemanChong,Shalini,Undirected,3
CharisPeters,MichelleOh,Undirected,1
FlorenceHong,RuSuiSui,Undirected,4
SohHweeYan,ElysaWendi,Undirected,1
NurShahidahBinteIdris,JoseYipZhengHo,Undirected,5
JeanNg,Muhd.IsyaffiBinMohdIsah,Undirected,1
JoyceYao,AngelaTay,Undirected,1
OngSohChin,CherylP.Jarobel,Undirected,1
JeffChen,LimCuiJuan,Undirected,1
PatrinaChan,MuhammadZahariBinAbuTalib,Undirected,1
Aidli'Alin'Mosbit,NurKhariyahRamli,Undirected,1
JamesTan,GraceTan,Undirected,1
Aidli'Alin'Mosbit,CelineRosaTan,Undirected,1
ShardaMaxineHarrison,AmandaSee,Undirected,1
SaraTan,ShannonChin,Undirected,1
WongMay,HareshSharma,Undirected,1
JuneGoh,Mohd.FadlinBMohd.Saffri,Undirected,1
OngKianPeng,HellaChan,Undirected,1
RodyVera,NimrtaKaurSandhu,Undirected,1
KhimSong,ShamimMoledina,Undirected,1
FoongChoonHon,TanWaiHong,Undirected,1
CharlesWu,ChristinaChua,Undirected,1
Kumar,Kevin,Undirected,1
SivashangariKiruppalini,YeJunmin,Undirected,1
ShardaHarrison,EllisonTan,Undirected,1
PadmaKirshnan,SusanPhua,Undirected,1
Kumar,ThioLayHoon,Undirected,3
SukaniaVenugopal,HaslinaIsmail,Undirected,2
AlvinTan,JoKukathas,Undirected,2
HareshSharma,RodyVera,Undirected,15
HossanLeong,SharonTang,Undirected,1
IanLoy,AngelynnTan,Undirected,1
AlvinTan,KooChingLong,Undirected,1
GeraldineAng,TraceyDuncan,Undirected,2
NancySohBeeLay,PatrinaChan,Undirected,2
JessieSeng,ShirleyYong,Undirected,1
JoannaGoh,u-LinNgiam,Undirected,1
SimYanYing,DanielleMarieVistaPratayan,Undirected,1
NoorlinahMohamed,PaulGallagher,Undirected,1
JedLim,ClarenceNg,Undirected,1
PhilipTan,KeiraLeeXinCi,Undirected,1
ChristinaKoh,DavidParkCheeWai,Undirected,1
BenjaminHeng,TanNgiapHeng,Undirected,1
GeneShaRudyn,LauSookFong,Undirected,1
RoyLee,AngieTan,Undirected,1
JeanNg,KohJauChern,Undirected,1
NatalieHennedige,SubinSubaidah,Undirected,2
RydwanAnwar,LuoRenhao,Undirected,1
MichaelTan,RahimahBinteRoslan,Undirected,1
HareshSharma,NurKhariyahRamli,Undirected,1
PadmaKrishnan,SeriwahyuniBteSukaimi,Undirected,1
RodneyOliveiro,AdelinaOng,Undirected,1
AlvinTan,MelissaLim,Undirected,2
AlvinTan,GarrettHoo,Undirected,1
BernardHuan,NancyTaySohGek,Undirected,1
